index	gen	fam	infam	sir	dam	sex	F1	F2	C1	R1	Trait1	Trait2	Trait3	Trait4
515	1	515	515	0	0	2	L2	S3	0.9	R1	control	2.19517780625987	1.31361740434381	0.114570375579192
516	1	516	516	0	0	2	L2	S2	0.9	R3	control	1.20543445669784	4.40102176054307	-1.02981257024166
517	1	517	517	0	0	2	L2	S3	0.9	R1	control	2.01843433020066	1.98513917806088	1.57235216528073
518	1	518	518	0	0	2	L2	S3	0.9	R1	control	0.875619350952928	1.63535361019101	0.559040119695579
519	1	519	519	0	0	2	L2	S2	0.7	R2	control	-0.961271051142435	-3.51923443842524	0.453534678515892
520	1	520	520	0	0	2	L2	S1	0.9	R2	control	-0.950320104966727	0.614547560224942	-0.791002405470011
521	1	521	521	0	0	2	L1	S3	0.75	R3	control	-0.216652967281359	-2.31173147556447	1.96803181411693
522	1	522	522	0	0	2	L1	S1	0.9	R1	control	-0.524628190002795	1.31935697101588	-0.152795239019012
523	1	523	523	0	0	2	L1	S3	0.9	R2	control	-1.8120440416126	0.754504169643193	-0.38175612218934
524	1	524	524	0	0	2	L2	S1	0.9	R1	control	4.34561802621962	-1.62349994707965	2.57201840493274
525	1	525	525	0	0	2	L2	S3	0.9	R2	control	0.0972359389190203	-1.27218578733934	0.741323617800886
526	1	526	526	0	0	2	L1	S1	0.75	R3	control	2.1947637401943	-2.02109605972796	0.437265441470149
527	1	527	527	0	0	2	L1	S3	0.9	R2	control	2.30590403780613	-3.78461339530284	0.395644584342936
528	1	528	528	0	0	2	L2	S2	0.7	R2	control	-0.574054697726479	-1.28373785646278	0.752308727046733
529	1	529	529	0	0	2	L1	S2	0.7	R3	control	-0.132521886733625	2.39107310477915	0.979405617793714
530	1	530	530	0	0	2	L2	S2	0.75	R1	control	1.3009940925277	-0.339965940534826	2.02047207735151
531	1	531	531	0	0	2	L2	S1	0.9	R1	control	1.47110260322592	0.434844049629419	0.608519192312661
532	1	532	532	0	0	2	L1	S3	0.7	R2	control	-1.81401927787051	2.69508358250489	1.44556912799845
533	1	533	533	0	0	2	L1	S2	0.9	R1	control	0.418404804659347	0.316973915793639	0.915632082054711
534	1	534	534	0	0	2	L1	S1	0.7	R1	control	1.46749783690183	3.14670199666819	1.15913656184592
535	1	535	535	0	0	2	L1	S1	0.9	R2	control	2.53135077113233	-1.00119218256805	2.09622954961712
536	1	536	536	0	0	2	L2	S2	0.9	R1	control	3.569664084701	1.22362549543911	-0.496387387561942
537	1	537	537	0	0	2	L2	S3	0.9	R3	control	-0.286139026078291	0.0384346588851117	-0.012069672147903
538	1	538	538	0	0	2	L2	S3	0.9	R1	control	1.85176545216039	1.86107099812249	-0.218729723035695
539	1	539	539	0	0	2	L1	S3	0.7	R1	control	0.115863987396941	-0.976763750766418	-0.152222690427656
540	1	540	540	0	0	2	L2	S3	0.75	R1	control	-0.357822985144872	2.03045823037973	1.82472813333857
541	1	541	541	0	0	2	L2	S2	0.75	R1	control	0.413953285848404	2.03522997151415	-0.55848594778864
542	1	542	542	0	0	2	L2	S2	0.9	R2	control	0.808720172909122	-0.673540133503209	0.460034534954699
543	1	543	543	0	0	2	L2	S3	0.7	R3	control	0.749428115075409	0.430972014488599	-1.82591752766118
544	1	544	544	0	0	2	L2	S1	0.7	R3	control	-0.461719706223425	-1.03642342737754	-1.59472635267492
545	1	545	545	0	0	2	L1	S2	0.9	R3	control	2.33734313057688	0.410787823407425	-0.0924877775832744
546	1	546	546	0	0	2	L2	S3	0.75	R2	control	1.72357383389084	0.398436280439301	0.42793984603826
547	1	547	547	0	0	2	L1	S1	0.75	R3	control	1.60685067215547	1.20059754447567	-0.240435619027551
548	1	548	548	0	0	2	L1	S2	0.9	R2	control	0.319447963459393	-2.63506176592966	0.85274172977684
549	1	549	549	0	0	2	L2	S2	0.9	R2	control	-0.161941857547018	-2.49657126703243	0.122658312619738
550	1	550	550	0	0	2	L1	S1	0.75	R3	case	0.680598420552836	-2.45295993351451	0.89925714990519
551	1	551	551	0	0	2	L2	S2	0.75	R2	control	-2.36599989575168	1.50640738617012	2.59005498003735
552	1	552	552	0	0	2	L1	S2	0.75	R1	control	-1.74742821806998	1.90043195314558	1.73255333169688
553	1	553	553	0	0	2	L2	S1	0.9	R1	control	1.26422849479856	3.38666962131656	1.07185110116056
554	1	554	554	0	0	2	L1	S3	0.7	R2	control	-0.708776487068926	0.587056723612564	0.923840690340356
555	1	555	555	0	0	2	L1	S3	0.9	R1	control	3.23250458669893	3.3438933400194	0.934281719332474
556	1	556	556	0	0	2	L2	S3	0.7	R3	control	1.26272805283219	1.02382753034838	0.663973033475003
557	1	557	557	0	0	2	L1	S1	0.7	R2	control	-0.174009025237022	0.67118491730262	2.19666582580459
558	1	558	558	0	0	2	L2	S3	0.7	R2	control	1.71223248288853	1.53467368687744	1.36193470193856
559	1	559	559	0	0	2	L1	S1	0.9	R3	case	2.2991956626582	0.372859002195702	1.38583402840269
560	1	560	560	0	0	2	L2	S2	0.9	R3	control	-1.00605056943636	0.839784962552176	1.02919675258868
561	1	561	561	0	0	2	L2	S1	0.75	R3	control	-1.01151242726899	-2.45869236453503	0.615586427458697
562	1	562	562	0	0	2	L1	S1	0.7	R1	control	2.41268799442708	1.24072685029881	2.21593476064138
563	1	563	563	0	0	2	L2	S1	0.75	R1	control	2.06016535813796	0.944354843701297	-0.325363863993464
564	1	564	564	0	0	2	L2	S1	0.7	R3	control	0.602430679460235	0.576258097338158	0.624388119502695
565	1	565	565	0	0	2	L1	S2	0.75	R1	control	1.54956527425131	-0.0748689876460061	0.214072116007026
566	1	566	566	0	0	2	L1	S1	0.7	R2	control	1.8948872085246	-1.30103318512625	-0.482549481483872
567	1	567	567	0	0	2	L2	S1	0.7	R1	control	1.98133182333254	0.806002153820281	-0.0138870010458892
568	1	568	568	0	0	2	L1	S3	0.75	R3	control	1.29134953090623	0.391947590541041	-1.1376700475564
569	1	569	569	0	0	2	L2	S3	0.9	R1	control	2.09776414288986	0.37580308020048	1.48115489653846
570	1	570	570	0	0	2	L2	S3	0.7	R1	control	2.09618203033698	2.16188970366972	0.455798773444213
571	1	571	571	0	0	2	L1	S2	0.75	R1	control	0.669045694470905	1.03647600778831	1.30460472356712
572	1	572	572	0	0	2	L2	S1	0.75	R2	control	0.229837946791601	0.645336946789663	-0.0460795136684764
573	1	573	573	0	0	2	L1	S1	0.7	R3	control	-2.77194647277769	0.296374968963569	1.0841866720376
574	1	574	574	0	0	2	L1	S1	0.75	R2	control	-1.38666065213793	0.582262784832593	0.763954913904508
575	1	575	575	0	0	2	L2	S1	0.7	R3	control	1.47363781450503	-2.22260024198104	-1.11477452244655
576	1	576	576	0	0	2	L2	S1	0.7	R2	control	-2.10866834613803	-1.47852973952293	-0.380684105425906
577	1	577	577	0	0	2	L1	S2	0.9	R3	control	1.36828862254379	-1.37490642832788	-1.29110041959952
578	1	578	578	0	0	2	L2	S1	0.9	R2	control	0.894026013566232	-0.780251032764883	-0.552175444318313
579	1	579	579	0	0	2	L1	S3	0.75	R3	control	1.18872251316962	-1.09130650031759	1.00215583756138
580	1	580	580	0	0	2	L2	S3	0.9	R2	control	3.63863017194507	0.505832923415377	2.41301205795337
581	1	581	581	0	0	2	L2	S2	0.7	R1	control	5.01360088484217	1.11862482668707	-0.128356866617441
582	1	582	582	0	0	2	L2	S2	0.75	R2	control	0.931526520223346	-2.19937878862135	0.766181213156666
583	1	583	583	0	0	2	L2	S1	0.9	R1	control	1.09992023079247	3.24632175775062	0.877836210660679
584	1	584	584	0	0	2	L2	S2	0.7	R3	control	2.91801988085789	1.01151750136272	0.267163891730726
585	1	585	585	0	0	2	L1	S2	0.7	R1	control	0.73034119512001	0.903473559097672	0.389055686413693
586	1	586	586	0	0	2	L2	S2	0.75	R1	control	-0.167139204719776	3.31972418497819	1.10579798269555
587	1	587	587	0	0	2	L1	S3	0.75	R2	control	0.264171088573485	-2.18299300020283	0.526954807007509
588	1	588	588	0	0	2	L2	S3	0.9	R1	control	1.17695581507402	0.484073621105069	2.11922128068306
589	1	589	589	0	0	2	L2	S1	0.9	R3	control	-2.74057726034366	-0.954411422365544	0.903468397524874
590	1	590	590	0	0	2	L2	S1	0.75	R1	control	1.50921757001357	0.0498726676257024	-0.391451909624675
591	1	591	591	0	0	2	L1	S1	0.9	R1	control	1.608762830209	1.70260222653762	1.04535008443883
592	1	592	592	0	0	2	L2	S1	0.7	R1	control	2.32502447619481	0.439134911140716	0.042023601027402
593	1	593	593	0	0	2	L2	S3	0.7	R3	control	-0.39802373846785	0.583363441935935	-2.03173167245191
594	1	594	594	0	0	2	L2	S1	0.9	R1	control	5.74032436557522	0.0211742973391727	0.451675812716468
595	1	595	595	0	0	2	L2	S3	0.7	R2	control	-2.05739491903359	-2.55359304838935	1.44341324839538
596	1	596	596	0	0	2	L2	S2	0.75	R1	control	2.61629903585174	1.12165720643132	1.79035632813661
597	1	597	597	0	0	2	L2	S2	0.9	R2	control	-1.06579850709573	-0.195510170178521	1.25693145810507
598	1	598	598	0	0	2	L2	S3	0.9	R3	control	0.528093760305458	-0.564441380318336	-1.08403266852485
599	1	599	599	0	0	2	L2	S3	0.7	R1	control	1.21806057723868	0.584335980683603	2.57158988956118
600	1	600	600	0	0	2	L2	S3	0.7	R1	control	1.53843714695271	-0.375737163791231	2.10405487079589
601	1	601	601	0	0	2	L1	S3	0.75	R1	control	-1.5522125317251	2.12186448557033	1.44451097099837
602	1	602	602	0	0	2	L2	S1	0.75	R2	control	1.41439921085822	-1.38823605621663	1.11161916314492
603	1	603	603	0	0	2	L2	S2	0.9	R3	control	0.0677378158746781	-0.734500380256543	0.344890147103444
604	1	604	604	0	0	2	L1	S1	0.7	R2	control	-1.01324082096637	-2.49780437576873	-1.45238561171178
605	1	605	605	0	0	2	L1	S2	0.75	R3	control	1.01931305969617	1.82638965308786	-0.329661730038424
606	1	606	606	0	0	2	L2	S2	0.7	R1	control	2.33643578418664	2.66403216031334	-1.01144456986544
607	1	607	607	0	0	2	L2	S2	0.75	R1	control	0.553800445883121	2.40382097207656	2.04901598411901
608	1	608	608	0	0	2	L1	S3	0.9	R3	case	-0.322598886810399	1.40164717739457	0.287157090128473
609	1	609	609	0	0	2	L2	S2	0.75	R2	control	1.66101373982075	2.55989884862861	1.21790708216791
610	1	610	610	0	0	2	L2	S1	0.9	R2	control	2.15966150182257	1.57176406976529	-0.524005185663119
611	1	611	611	0	0	2	L2	S1	0.75	R1	control	2.44933747812724	1.48328819754585	2.44299115003165
612	1	612	612	0	0	2	L1	S1	0.9	R1	control	3.45232045760247	0.94647699161313	-0.329738722473942
613	1	613	613	0	0	2	L2	S1	0.7	R3	control	0.303146475470655	2.3389066425356	0.960823029256719
614	1	614	614	0	0	2	L1	S3	0.9	R2	control	-1.30759664053673	1.49137098931909	2.07893782306701
615	1	615	615	0	0	2	L2	S3	0.75	R2	control	-2.17509892511559	-0.148896258090357	-0.384210778970423
616	1	616	616	0	0	2	L2	S1	0.75	R3	control	2.51830500352125	0.853623673180071	0.704132690353311
617	1	617	617	0	0	2	L2	S2	0.75	R1	control	2.47310770019492	-0.416275113601196	1.06140322989862
618	1	618	618	0	0	2	L1	S3	0.7	R1	control	1.91213940808681	1.52823875113779	2.80888832297364
619	1	619	619	0	0	2	L2	S1	0.9	R3	control	-1.04586764598589	-1.12948752663432	1.43410775571338
620	1	620	620	0	0	2	L2	S2	0.7	R2	control	2.53866378619148	-1.51163408949666	1.00809039249456
621	1	621	621	0	0	2	L1	S1	0.7	R3	control	1.11437909954028	0.523719305163309	-2.68499341785156
622	1	622	622	0	0	2	L1	S3	0.75	R2	control	-0.812396634865623	2.16825284770901	1.64983534202767
623	1	623	623	0	0	2	L1	S1	0.7	R1	control	2.39208305519649	3.69699857361606	0.113516523300084
624	1	624	624	0	0	2	L2	S2	0.9	R2	control	-0.292630891950971	-0.998882295949602	-0.839502781538642
625	1	625	625	0	0	2	L2	S1	0.9	R2	control	-2.69739167014609	-1.53702977700156	0.879060660597808
626	1	626	626	0	0	2	L2	S3	0.9	R1	control	3.10473451812865	0.558524141808261	0.106199994604166
627	1	627	627	0	0	2	L2	S3	0.7	R2	control	-0.709921547536496	-1.37102212490116	0.523416383356582
628	1	628	628	0	0	2	L2	S2	0.7	R1	control	1.95471155644264	-0.797402580039789	-0.328953736929777
629	1	629	629	0	0	2	L1	S1	0.9	R1	control	0.817976635978153	0.78776922878044	-0.188800607757732
630	1	630	630	0	0	2	L1	S2	0.7	R1	control	1.29076490065578	-0.252574672990081	1.16682863112055
631	1	631	631	0	0	2	L2	S3	0.7	R1	control	2.99740312506869	-0.403324806062302	2.58736244028863
632	1	632	632	0	0	2	L1	S1	0.7	R1	control	-0.377321038069184	1.98192065596974	-0.0319051767566169
633	1	633	633	0	0	2	L1	S3	0.75	R3	control	3.31941236725672	1.43024116370971	-0.0616666367563398
634	1	634	634	0	0	2	L1	S2	0.75	R3	control	2.00114638634963	2.67736090240573	1.79955281671158
635	1	635	635	0	0	2	L1	S2	0.9	R2	control	-1.38028480397998	-1.86392391744186	0.186579497604593
636	1	636	636	0	0	2	L1	S1	0.7	R2	control	2.11458619345308	0.572413349633172	0.126342491447964
637	1	637	637	0	0	2	L1	S1	0.7	R2	control	0.28034760538907	-0.598715313963888	0.61041191085406
638	1	638	638	0	0	2	L2	S2	0.9	R3	control	-1.93604998977995	-1.00422057202639	-2.16247252358073
639	1	639	639	0	0	2	L1	S3	0.9	R1	control	-0.678898468749358	-1.46447310762869	0.390366578915457
640	1	640	640	0	0	2	L1	S1	0.75	R1	control	2.69801652832924	2.90203582583131	1.80595389315874
641	1	641	641	0	0	2	L2	S2	0.9	R2	control	0.46866530758373	-1.21823229344835	-1.13651951589999
642	1	642	642	0	0	2	L2	S3	0.7	R2	control	-1.38436981825881	-1.13571384211704	1.69823465482246
643	1	643	643	0	0	2	L2	S1	0.9	R3	control	1.43903501304302	0.735709675120722	-3.37731544022927
644	1	644	644	0	0	2	L2	S2	0.75	R2	control	-2.07970470325365	1.07981978933544	2.91363960161186
645	1	645	645	0	0	2	L2	S1	0.7	R1	control	-0.740243409189294	2.57790468882234	0.763127303381792
646	1	646	646	0	0	2	L2	S2	0.7	R2	case	-1.98451375647252	-1.35568966682637	2.38186377696361
647	1	647	647	0	0	2	L1	S1	0.75	R1	control	2.85825077255379	2.20524067642274	0.324349074228303
648	1	648	648	0	0	2	L1	S3	0.9	R1	control	-1.82433999074753	2.71908820286623	0.311818717758589
649	1	649	649	0	0	2	L1	S1	0.9	R1	control	3.03498087792378	0.87387546686453	1.25101622389456
650	1	650	650	0	0	2	L1	S3	0.9	R1	control	3.59792936638746	1.82880046207205	2.37888784056494
651	1	651	651	0	0	2	L2	S2	0.7	R1	control	2.73765887853781	0.841743155223045	1.56518303472499
652	1	652	652	0	0	2	L2	S3	0.75	R2	control	0.831751180090872	0.180328713801756	-0.266928635933516
653	1	653	653	0	0	2	L2	S2	0.7	R1	control	1.135698275094	1.65473610880974	-0.616900542918
654	1	654	654	0	0	2	L1	S1	0.9	R3	control	3.01342639425656	0.250238908579444	3.74135739818996
655	1	655	655	0	0	2	L2	S3	0.9	R1	control	3.25733230916548	-0.0154963456304094	2.42834742320824
656	1	656	656	0	0	2	L1	S2	0.75	R1	control	1.51268294895019	-0.626154954457273	0.174120763380728
657	1	657	657	0	0	2	L2	S3	0.7	R3	control	2.32456617839647	1.30699197711691	1.76464856947723
658	1	658	658	0	0	2	L2	S2	0.7	R2	control	-0.971365563189807	-4.42649408424467	0.464425497344798
659	1	659	659	0	0	2	L2	S3	0.75	R3	control	0.454563376815333	3.00772501510671	-0.625092177672947
660	1	660	660	0	0	2	L2	S2	0.9	R1	control	-1.12394894725035	0.913631570419454	1.91521370986125
661	1	661	661	0	0	2	L2	S2	0.9	R2	control	-0.0277564228827675	-0.815241943865007	0.705495920213762
662	1	662	662	0	0	2	L2	S1	0.7	R3	control	1.00946769838665	0.275953817722366	-0.334081573869606
663	1	663	663	0	0	2	L2	S2	0.7	R1	control	5.1781973320831	-0.127270092014515	0.857297396812676
664	1	664	664	0	0	2	L1	S3	0.9	R2	control	0.116917166273527	0.296030242384857	0.870204803939401
665	1	665	665	0	0	2	L1	S1	0.75	R1	control	1.04013335942873	-0.567926529886816	0.0986178456488558
666	1	666	666	0	0	2	L1	S2	0.9	R1	control	1.89097838101916	4.21684676840903	2.22794255625433
667	1	667	667	0	0	2	L2	S1	0.7	R1	control	4.5043402734498	0.155945984659457	2.73033226118379
668	1	668	668	0	0	2	L1	S1	0.9	R2	control	1.48013032283988	-1.05558306828792	0.761833020830202
669	1	669	669	0	0	2	L1	S2	0.9	R1	control	2.17164532008378	0.599173625464771	-0.115318427473582
670	1	670	670	0	0	2	L2	S3	0.9	R1	control	3.88458843225317	-0.673177969026875	0.945689187918789
671	1	671	671	0	0	2	L2	S3	0.75	R3	control	1.69182007335926	1.84787476093758	1.33955100105453
672	1	672	672	0	0	2	L1	S1	0.75	R2	control	0.55594052639495	0.44239794010294	-0.841486305646134
673	1	673	673	0	0	2	L1	S1	0.75	R3	control	2.855650759458	-0.91408219800698	0.181758323297137
674	1	674	674	0	0	2	L2	S2	0.9	R3	control	1.8323870993458	-0.426135990928717	-0.960590581338224
675	1	675	675	0	0	2	L2	S1	0.7	R3	control	-0.616205468421378	0.0067085370445041	1.83051990903389
676	1	676	676	0	0	2	L1	S3	0.9	R1	control	-0.279162269048059	1.57167731148152	-0.282524594589773
677	1	677	677	0	0	2	L1	S2	0.7	R1	control	3.46674812329131	2.66562972015885	0.583131568740599
678	1	678	678	0	0	2	L1	S2	0.75	R3	control	-0.582420551277377	-2.47170933199586	1.36227941919942
679	1	679	679	0	0	2	L1	S3	0.7	R1	control	3.0130363753986	1.12831868432433	1.02125500438384
680	1	680	680	0	0	2	L1	S2	0.7	R3	control	2.66773272756881	1.22624107088095	1.82727419890458
681	1	681	681	0	0	2	L1	S2	0.7	R1	control	-0.693175300581186	1.64935634265344	-0.222018112399143
682	1	682	682	0	0	2	L2	S1	0.7	R3	control	1.11003945496297	0.0750727952529753	-1.16880535753748
683	1	683	683	0	0	2	L2	S2	0.7	R1	control	0.0260808375184536	2.44088312926435	-1.75131608565832
684	1	684	684	0	0	2	L2	S3	0.9	R1	control	-0.952160394805375	1.27209189132694	-1.05955929658602
685	1	685	685	0	0	2	L1	S1	0.9	R2	control	-0.986445240849497	-2.28133935204914	-0.197406735742138
686	1	686	686	0	0	2	L1	S1	0.9	R3	control	-0.205153862532856	2.14685828957837	-0.157119892763439
687	1	687	687	0	0	2	L1	S1	0.7	R3	control	0.960099093275424	2.31040156749559	-0.26368608903056
688	1	688	688	0	0	2	L2	S2	0.7	R3	control	-2.78349986279678	1.9763403110883	0.532306612012454
689	1	689	689	0	0	2	L2	S3	0.7	R2	control	2.76701546339867	-0.718527957273559	3.00576364562521
690	1	690	690	0	0	2	L1	S2	0.7	R2	control	-0.132022116749305	-3.23784609708964	2.3163758414036
691	1	691	691	0	0	2	L2	S1	0.9	R3	control	-0.289474688324676	-0.254454945305241	1.15560049433035
692	1	692	692	0	0	2	L1	S2	0.7	R2	control	1.08421300375459	0.0142662573644192	1.41547205218697
693	1	693	693	0	0	2	L2	S3	0.7	R1	control	1.51996774362936	-0.0970858670917414	1.00543155144957
694	1	694	694	0	0	2	L2	S3	0.7	R2	control	-1.17594044950895	1.94282282248052	1.71196372623329
695	1	695	695	0	0	2	L1	S3	0.75	R2	control	-1.10577333821269	-1.4143687412831	0.508760292644029
696	1	696	696	0	0	2	L1	S3	0.7	R3	control	3.96852042533712	1.01348180554328	0.165833890466817
697	1	697	697	0	0	2	L1	S3	0.75	R3	control	1.05472540257108	2.16907899405347	-0.786957056006733
698	1	698	698	0	0	2	L2	S1	0.7	R1	control	0.598225585070692	0.345883437183008	0.647926559906488
699	1	699	699	0	0	2	L2	S1	0.9	R3	control	0.678385138987582	0.273873170168596	0.612414656516576
700	1	700	700	0	0	2	L2	S1	0.7	R1	control	1.14997099367505	2.04335439832411	0.979079812864094
701	1	701	701	0	0	2	L2	S3	0.9	R1	control	2.94937506706617	2.91417360192547	1.10745463624795
702	1	702	702	0	0	2	L2	S3	0.9	R2	control	0.988587953517953	0.0604117264071364	2.31346861930534
703	1	703	703	0	0	2	L1	S1	0.7	R1	control	1.18025245438154	1.70439021159533	0.207868497727437
704	1	704	704	0	0	2	L2	S3	0.9	R1	control	-0.22822076463786	0.476715719672326	1.62853375662673
705	1	705	705	0	0	2	L1	S1	0.75	R1	control	1.63580029705439	1.11133781826351	1.06545945902579
706	1	706	706	0	0	2	L1	S3	0.9	R1	control	0.941759717530589	-0.0546349336529453	-0.713783261234221
707	1	707	707	0	0	2	L1	S1	0.9	R2	control	-2.94713773412053	1.68495493188472	-0.770446039764192
708	1	708	708	0	0	2	L2	S2	0.9	R1	control	0.825606938693389	1.18914533901211	1.13235232457996
709	1	709	709	0	0	2	L2	S1	0.9	R1	control	4.25846177305925	-0.170620948647098	2.85196013671211
710	1	710	710	0	0	2	L1	S1	0.75	R2	case	1.38581481034918	1.17875721148187	-0.542401891612452
711	1	711	711	0	0	2	L1	S3	0.75	R2	control	-1.53683143635457	2.50290573967567	0.711383091518141
712	1	712	712	0	0	2	L1	S3	0.7	R1	control	1.63614061728293	2.80426898147774	-0.889137333496925
713	1	713	713	0	0	2	L1	S2	0.75	R1	control	1.66347466612651	1.48204481877274	3.54457904474855
714	1	714	714	0	0	2	L2	S1	0.9	R3	control	-1.16147426703955	4.541654481764	-0.187324597126415
715	1	715	715	0	0	2	L1	S2	0.7	R2	control	0.524060083933373	0.515513166492536	0.72462056556255
716	1	716	716	0	0	2	L1	S3	0.7	R1	control	0.680683215379172	3.01088086557186	1.79556610939689
717	1	717	717	0	0	2	L2	S3	0.75	R2	control	3.20669701124974	-0.256177739550134	0.448364188443236
718	1	718	718	0	0	2	L1	S1	0.7	R1	control	2.58715755242753	1.47707184221225	1.33901144479602
719	1	719	719	0	0	2	L2	S2	0.9	R1	control	0.915352466025943	1.84032649695487	2.33206690455854
720	1	720	720	0	0	2	L2	S1	0.75	R1	control	1.54018932593613	1.47742300625337	-0.02229691165201
721	1	721	721	0	0	2	L1	S3	0.7	R1	control	0.875605255016069	1.58451051508598	1.14253872483341
722	1	722	722	0	0	2	L2	S1	0.75	R3	control	3.2332490543529	-0.345222202659616	0.153521699862451
723	1	723	723	0	0	2	L1	S3	0.7	R3	control	0.261556426760881	3.0956922685723	2.13956906836829
724	1	724	724	0	0	2	L1	S1	0.75	R1	control	1.35472226730343	0.0454699690980314	1.58461294743553
725	1	725	725	0	0	2	L1	S1	0.7	R3	control	-1.40638828249084	2.11280462667201	-1.31936519593679
726	1	726	726	0	0	2	L1	S1	0.7	R3	control	0.471191250748816	-0.712894795710986	-0.412088883339212
727	1	727	727	0	0	2	L1	S2	0.75	R2	control	0.790401588048354	-2.56743211269891	-2.34832027376932
728	1	728	728	0	0	2	L2	S2	0.7	R3	control	-0.754659435699848	3.13935622326714	0.662126670109596
729	1	729	729	0	0	2	L1	S1	0.7	R3	control	1.77850341018578	0.985639627553263	0.720082053097294
730	1	730	730	0	0	2	L2	S2	0.75	R1	control	-0.0142127805456228	-1.32086005091696	-0.678239194117537
731	1	731	731	0	0	2	L2	S3	0.75	R3	control	3.17776675337931	1.51291709938774	0.335831639061566
732	1	732	732	0	0	2	L1	S3	0.75	R3	control	2.53232204093382	2.45727781788438	-1.84709832460647
733	1	733	733	0	0	2	L1	S1	0.9	R2	control	0.909514000178432	1.38798593021951	0.146146634479432
734	1	734	734	0	0	2	L1	S3	0.75	R2	control	2.24386967323649	0.31110343144657	0.807731911149288
735	1	735	735	0	0	2	L2	S1	0.9	R1	control	1.66773473216368	0.832998816249413	1.33250363612801
736	1	736	736	0	0	2	L2	S2	0.75	R3	control	0.353218983611879	0.698425742596366	0.201388553494777
737	1	737	737	0	0	2	L1	S3	0.75	R1	control	0.407106310899125	0.0782897464636022	3.84323296798088
738	1	738	738	0	0	2	L2	S1	0.7	R1	control	1.32244690239435	-0.512441473184381	0.665933914154094
739	1	739	739	0	0	2	L2	S1	0.75	R2	control	-1.75141475649373	-1.19171501625066	1.77136647610253
740	1	740	740	0	0	2	L1	S2	0.75	R3	control	2.64714238857771	-0.260249540040168	-2.07711523964088
741	1	741	741	0	0	2	L2	S3	0.75	R2	control	-2.35964756095042	1.52982369682226	2.25019990522155
742	1	742	742	0	0	2	L1	S2	0.75	R3	control	0.0507713911798103	0.242892193585758	-0.260014767112974
743	1	743	743	0	0	2	L2	S1	0.9	R3	control	4.55150132236533	1.73750809543709	-1.12065754174909
744	1	744	744	0	0	2	L2	S3	0.75	R2	control	-0.354266912502293	-0.776046879517753	-2.38175516549463
745	1	745	745	0	0	2	L2	S1	0.9	R2	control	0.0946307113953237	0.236377805997193	4.09143168685614
746	1	746	746	0	0	2	L1	S2	0.75	R3	control	0.228200313814066	0.930500842304239	1.02331823043771
747	1	747	747	0	0	2	L2	S3	0.9	R2	control	-3.02532680695668	0.609906882900811	-0.30533922905209
748	1	748	748	0	0	2	L1	S1	0.75	R3	control	2.73350723250485	-1.00110446702609	-0.765520717165059
749	1	749	749	0	0	2	L1	S2	0.9	R1	control	3.240473657342	3.15021401919039	-0.159554545238702
750	1	750	750	0	0	2	L2	S3	0.7	R1	control	1.03857865255614	0.239480064902627	-0.427888715107488
751	1	751	751	0	0	2	L2	S2	0.9	R1	control	3.47742649339521	2.64864171960822	2.27408532613947
752	1	752	752	0	0	2	L1	S2	0.9	R3	control	2.47545874797145	1.54992200022213	3.13506995439641
753	1	753	753	0	0	2	L1	S3	0.9	R2	control	-3.22263283692846	0.286890979962154	1.61449913903301
754	1	754	754	0	0	2	L1	S2	0.7	R3	control	-0.321138779596715	1.22589884225154	-0.363120446086219
755	1	755	755	0	0	2	L2	S1	0.7	R2	control	0.698825883638708	-0.00571358750282103	0.298503025931205
756	1	756	756	0	0	2	L2	S1	0.75	R3	control	3.84616539184119	-0.249629703101627	1.43213184657769
757	1	757	757	0	0	2	L1	S3	0.75	R3	control	-1.34464952703774	-0.246343006597007	0.379346134976525
758	1	758	758	0	0	2	L2	S3	0.9	R3	control	1.96757783974397	0.370967786407933	-1.03283244138176
759	1	759	759	0	0	2	L1	S3	0.75	R2	control	1.24888208821925	-0.339759252777842	0.939771321654911
760	1	760	760	0	0	2	L2	S2	0.9	R2	control	-1.85265103116315	1.33773072525227	-0.381654480258972
761	1	761	761	0	0	2	L1	S1	0.7	R1	control	0.652960117697135	0.996551744181871	0.919320278821177
762	1	762	762	0	0	2	L1	S3	0.7	R3	control	1.98408853469259	0.301559541045435	0.976686568385898
763	1	763	763	0	0	2	L1	S3	0.75	R3	control	3.5345922566235	0.69584216264526	1.53039426628389
764	1	764	764	0	0	2	L1	S1	0.75	R2	control	-4.00369155941891	0.543481484461245	1.80862656025451
765	1	765	765	0	0	2	L2	S3	0.75	R2	control	-0.0818199434480637	1.02283625477614	0.333458465595271
766	1	766	766	0	0	2	L2	S3	0.75	R3	control	1.30907185246903	-1.14453090036976	0.356581936410888
767	1	767	767	0	0	2	L2	S2	0.7	R1	control	0.712006700431422	0.977451628790455	-0.0607777207532907
768	1	768	768	0	0	2	L2	S2	0.75	R2	control	-0.270194472177959	-1.04729118714179	0.764931340323617
769	1	769	769	0	0	2	L1	S3	0.7	R1	control	2.74352287564741	0.77445768917679	-0.273518746337859
770	1	770	770	0	0	2	L2	S2	0.7	R3	control	4.28492577472161	0.719574548757324	2.19009975764472
771	1	771	771	0	0	2	L1	S3	0.7	R3	control	-2.7631568751445	-0.284311292359522	2.19479904471458
772	1	772	772	0	0	2	L2	S1	0.7	R2	control	-1.66691213615428	1.44003917312015	0.319062326974253
